p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.98E-36,1.074040881,0.459,0.28,5.85E-32,1,BIN2
5.67E-31,1.024585119,0.434,0.264,1.68E-26,1,AKNA
2.00E-37,1.019733063,0.347,0.166,5.92E-33,1,CCL4L2
3.65E-26,1.002881769,0.329,0.181,1.08E-21,1,KLF2
2.56E-22,1.001342195,0.323,0.188,7.60E-18,1,C1QA
2.54E-21,0.990334926,0.397,0.264,7.54E-17,1,PIK3R1
1.19E-31,0.975511612,0.438,0.261,3.52E-27,1,LYAR
2.15E-23,0.966115216,0.464,0.334,6.38E-19,1,CD247
3.65E-19,0.962523345,0.28,0.16,1.08E-14,1,C1QB
1.47E-45,0.961894066,0.622,0.404,4.36E-41,1,SFTPC
1.03E-72,1.805195082,0.501,0.218,3.06E-68,2,PLIN2
2.91E-40,1.615865203,0.3,0.118,8.61E-36,2,ANKRD28
2.09E-57,1.365261101,0.508,0.244,6.19E-53,2,RBPJ
2.04E-27,1.362297791,0.34,0.181,6.06E-23,2,TMEM173
5.63E-39,1.337927506,0.41,0.205,1.67E-34,2,ATP2B1
7.59E-37,1.31117239,0.378,0.182,2.25E-32,2,CAPG
5.07E-36,1.288337384,0.311,0.129,1.50E-31,2,CXCR6
4.80E-69,1.288215638,0.718,0.418,1.42E-64,2,LMNA
4.23E-39,1.202060966,0.499,0.286,1.25E-34,2,CD6
1.25E-36,1.196806338,0.413,0.205,3.70E-32,2,PHLDA1
1.05E-21,1.1516534,0.297,0.156,3.11E-17,2,SCGB1A1
1.38E-24,1.098592507,0.36,0.198,4.09E-20,2,FAM129A
2.29E-48,1.064847364,0.641,0.4,6.77E-44,2,EML4
1.70E-36,1.021833379,0.526,0.317,5.05E-32,2,NR3C1
6.10E-115,0.963714395,0.99,0.891,1.81E-110,2,S100A4
6.74E-36,0.947248852,0.626,0.431,2.00E-31,2,TXN
1.82E-16,0.925801622,0.329,0.201,5.38E-12,2,TRAT1
3.92E-20,0.921317435,0.454,0.298,1.16E-15,2,LGALS3
6.57E-58,0.90892359,0.805,0.562,1.95E-53,2,COTL1
1.21E-51,0.900038972,0.738,0.496,3.58E-47,2,ALOX5AP
1.15E-15,0.892939577,0.337,0.213,3.40E-11,2,TIMP1
5.19E-13,0.891376023,0.265,0.16,1.54E-08,2,CD5
4.19E-36,0.878454631,0.663,0.457,1.24E-31,2,SAMSN1
5.36E-26,0.875332152,0.53,0.354,1.59E-21,2,RP11-138A9.1
6.81E-11,0.868601913,0.26,0.165,2.02E-06,2,CCDC167
8.28E-15,0.861656462,0.291,0.172,2.45E-10,2,JAML
6.34E-50,0.859564885,0.808,0.6,1.88E-45,2,S100A11
5.72E-12,0.84609707,0.254,0.155,1.70E-07,2,RILPL2
1.11E-13,0.839267008,0.3,0.184,3.29E-09,2,PDCL3
4.33E-34,0.826517846,0.732,0.555,1.28E-29,2,LGALS1
7.62E-73,0.823543346,0.96,0.83,2.26E-68,2,VIM
3.62E-15,0.816010227,0.337,0.21,1.07E-10,2,AC016831.7
1.43E-79,0.812955252,0.981,0.879,4.24E-75,2,CD52
2.13E-08,0.794514163,0.253,0.175,0.000631546,2,CTSB
1.44E-44,0.790323438,0.8,0.569,4.26E-40,2,RGCC
6.63E-24,0.787971351,0.613,0.454,1.96E-19,2,PLP2
1.28E-18,0.77400292,0.548,0.41,3.78E-14,2,ANXA2
3.66E-47,0.757134914,0.873,0.683,1.09E-42,2,ANXA1
7.98E-16,0.756507427,0.507,0.376,2.36E-11,2,SLC2A3
1.59E-14,0.747222515,0.423,0.299,4.70E-10,2,FAM46C
7.13E-19,0.744960017,0.448,0.298,2.11E-14,2,ARID5B
5.59E-14,0.744353234,0.366,0.247,1.66E-09,2,CCDC107
1.67E-45,0.744160639,0.855,0.706,4.96E-41,2,S100A10
1.61E-15,0.743859894,0.465,0.34,4.77E-11,2,CRIP1
2.38E-09,0.743699577,0.276,0.19,7.05E-05,2,ELOVL5
2.13E-16,0.739151429,0.423,0.284,6.31E-12,2,AHNAK
1.70E-08,0.737933771,0.282,0.197,0.000502661,2,RNF149
1.00E-15,0.732035684,0.351,0.218,2.96E-11,2,TYMP
3.67E-58,0.728771489,1,0.994,1.09E-53,2,FTH1
1.50E-17,0.726416507,0.504,0.356,4.46E-13,2,KLRB1
1.16E-72,3.123537794,0.311,0.076,3.45E-68,3,CCL3L3
2.85E-294,2.850935024,0.884,0.208,8.44E-290,3,GZMK
8.50E-94,2.741282106,0.507,0.163,2.52E-89,3,CCL4L2
6.75E-72,2.203769576,0.407,0.129,2.00E-67,3,ITM2C
6.00E-22,1.856352515,0.288,0.14,1.78E-17,3,IFNG
5.85E-98,1.823883526,0.821,0.417,1.73E-93,3,CCL4
1.06E-47,1.682899927,0.432,0.195,3.15E-43,3,SH2D1A
2.06E-29,1.591065926,0.309,0.14,6.11E-25,3,LYST
1.02E-70,1.380046496,0.641,0.288,3.01E-66,3,CD8A
1.39E-52,1.359735927,0.505,0.214,4.11E-48,3,CD8B
6.49E-15,1.354596114,0.27,0.158,1.92E-10,3,CLDND1
5.66E-29,1.274138409,0.416,0.226,1.68E-24,3,CD27
1.07E-35,1.248945913,0.552,0.339,3.16E-31,3,APOBEC3G
1.60E-34,1.224562645,0.43,0.212,4.74E-30,3,CMC1
1.81E-79,1.150213449,0.868,0.546,5.37E-75,3,CST7
2.10E-87,1.125981887,0.9,0.517,6.23E-83,3,GZMA
3.26E-12,1.10197505,0.284,0.175,9.67E-08,3,HLA-DRB5
5.14E-94,1.001634781,0.993,0.696,1.52E-89,3,CCL5
7.74E-15,0.985729381,0.35,0.222,2.29E-10,3,HLA-DQA1
6.78E-37,0.980399824,0.7,0.492,2.01E-32,3,HLA-DPA1
1.85E-38,0.970461721,0.775,0.6,5.49E-34,3,DUSP2
8.18E-11,0.956227562,0.262,0.16,2.42E-06,3,LAG3
3.07E-21,0.916815982,0.45,0.275,9.08E-17,3,LYAR
7.69E-40,0.890985397,0.77,0.574,2.28E-35,3,HLA-DPB1
1.21E-12,0.87060931,0.316,0.199,3.58E-08,3,HLA-DMA
1.04E-12,0.86163564,0.373,0.258,3.08E-08,3,GIMAP4
1.58E-11,0.83770847,0.389,0.277,4.69E-07,3,PIK3R1
2.20E-53,0.825256578,0.929,0.814,6.53E-49,3,CD74
2.96E-13,0.817656889,0.623,0.518,8.76E-09,3,DNAJB1
4.73E-32,0.811498058,0.595,0.341,1.40E-27,3,GZMH
1.01E-05,0.791317607,0.254,0.19,0.300559068,3,TAGAP
2.78E-13,0.76155897,0.507,0.391,8.24E-09,3,ITM2A
2.93E-21,0.72158515,0.72,0.617,8.68E-17,3,HLA-DRA
5.21E-17,0.711419388,0.555,0.416,1.54E-12,3,CLEC2B
3.84E-13,0.710431658,0.512,0.397,1.14E-08,3,GZMM
3.26E-24,0.707087425,0.777,0.677,9.66E-20,3,SRSF7
1.16E-14,0.704521983,0.537,0.41,3.42E-10,3,TUBA4A
1.19E-05,0.700287752,0.279,0.212,0.353804751,3,TRAT1
8.29E-19,0.695824426,0.734,0.586,2.46E-14,3,RGS1
5.75E-05,0.692281086,0.255,0.194,1,3,CXCR3
3.73E-05,0.688979768,0.25,0.19,1,3,WNK1
0.003027099,0.669620856,0.259,0.223,1,3,APOBEC3C
5.35E-23,0.66387958,0.729,0.558,1.59E-18,3,HLA-DRB1
1.24E-05,0.646231115,0.321,0.255,0.366222804,3,ARPC5L
8.34E-09,0.639601027,0.434,0.343,0.000247182,3,LINC00152
1.03E-06,0.63759681,0.3,0.22,0.030618178,3,PMAIP1
4.07E-05,0.63548525,0.282,0.215,1,3,JMJD6
0.000551966,0.633013782,0.261,0.213,1,3,GLIPR2
1.58E-08,0.629847842,0.393,0.297,0.00046912,3,HLA-DQB1
5.25E-27,0.625094355,0.916,0.864,1.56E-22,3,CXCR4
1.19E-66,2.127829091,0.329,0.073,3.54E-62,4,ZNF683
1.15E-49,2.022879904,0.299,0.079,3.41E-45,4,XCL1
1.53E-48,1.312042729,0.621,0.304,4.53E-44,4,HOPX
5.70E-29,1.290928938,0.358,0.149,1.69E-24,4,XCL2
1.47E-50,1.191472721,0.659,0.297,4.35E-46,4,CD8A
3.12E-15,1.166504133,0.27,0.132,9.25E-11,4,ANKRD28
4.28E-20,1.131476646,0.351,0.171,1.27E-15,4,MATK
2.48E-15,1.113311571,0.379,0.222,7.34E-11,4,PHLDA1
3.78E-17,1.107728774,0.358,0.197,1.12E-12,4,CAPG
2.50E-22,1.010765007,0.329,0.145,7.40E-18,4,ITM2C
1.01E-13,0.99475111,0.358,0.218,2.98E-09,4,GPR65
2.20E-24,0.992696379,0.453,0.228,6.51E-20,4,CD8B
1.69E-09,0.986292916,0.275,0.169,5.02E-05,4,CTSA
1.19E-09,0.967257087,0.273,0.164,3.53E-05,4,KDM6B
1.49E-44,0.891185401,0.934,0.833,4.41E-40,4,ZFP36L2
3.46E-10,0.845525472,0.453,0.324,1.02E-05,4,FOSB
1.06E-11,0.834076653,0.348,0.211,3.16E-07,4,JMJD6
6.76E-07,0.830795908,0.275,0.183,0.020024917,4,MT-ND4L
1.02E-08,0.805728252,0.277,0.169,0.000302754,4,PDE4D
5.10E-26,0.803526964,0.773,0.563,1.51E-21,4,LGALS1
2.74E-42,0.786775561,0.953,0.839,8.11E-38,4,VIM
7.03E-06,0.783965869,0.351,0.27,0.208412743,4,RP11-138A9.2
1.69E-23,0.755107192,0.775,0.587,5.00E-19,4,RGCC
7.49E-06,0.75288293,0.313,0.23,0.221946309,4,TOB1
2.69E-23,0.740902985,0.666,0.443,7.98E-19,4,LMNA
3.09E-08,0.737057381,0.355,0.249,0.000916238,4,ARL4A
1.05E-05,0.733277727,0.265,0.185,0.31099102,4,BHLHE40
7.34E-09,0.724924514,0.441,0.333,0.00021743,4,G3BP2
5.14E-14,0.723223117,0.54,0.378,1.52E-09,4,RUNX3
3.73E-20,0.706800583,0.765,0.602,1.11E-15,4,TNFAIP3
1.57E-11,0.690131016,0.588,0.468,4.66E-07,4,CD63
6.46E-23,0.689860341,0.829,0.727,1.91E-18,4,MT-ND5
3.16E-07,0.685703304,0.355,0.251,0.009369804,4,CSRNP1
1.49E-16,0.681045023,0.495,0.305,4.42E-12,4,MYADM
1.67E-16,0.641207556,0.692,0.521,4.95E-12,4,CD7
2.21E-05,0.629657312,0.301,0.221,0.65618746,4,AC016831.7
1.38E-07,0.624973996,0.329,0.223,0.004096931,4,AC092580.4
8.41E-12,0.624179413,0.538,0.395,2.49E-07,4,CKLF
1.73E-48,0.621480004,0.988,0.961,5.11E-44,4,MT-ND2
2.76E-31,0.619756683,0.967,0.902,8.18E-27,4,S100A6
3.31E-23,0.617983135,0.858,0.72,9.81E-19,4,ZFP36
1.01E-20,0.615018332,0.827,0.718,2.99E-16,4,S100A10
5.31E-10,0.609288563,0.581,0.468,1.57E-05,4,PLP2
6.84E-07,0.607878411,0.467,0.372,0.020259199,4,RP11-138A9.1
0.000644033,0.60457644,0.284,0.223,1,4,JMJD1C
1.10E-06,0.59870387,0.64,0.554,0.032716457,4,CD69
8.90E-07,0.59861195,0.422,0.323,0.026383144,4,GPR183
1.58E-41,0.592506447,0.981,0.958,4.67E-37,4,MT-CYB
2.45E-06,0.579459262,0.308,0.21,0.072667249,4,GABARAPL1
0.003597105,0.56805956,0.318,0.276,1,4,GADD45B
2.71E-255,4.629874287,0.566,0.054,8.04E-251,5,IGHG1
2.31E-246,4.488968887,0.618,0.073,6.86E-242,5,IGHG3
4.49E-224,4.392783654,0.566,0.065,1.33E-219,5,IGHG4
9.72E-279,3.93615642,0.99,0.307,2.88E-274,5,IGKC
0,3.585925783,0.711,0.062,0,5,IGLC3
9.25E-268,3.559040176,0.801,0.138,2.74E-263,5,IGLC2
4.52E-85,2.355176567,0.486,0.127,1.34E-80,5,IGHA1
1.00E-37,2.079515387,0.326,0.115,2.97E-33,5,SLC7A5
6.93E-54,1.841253076,0.618,0.318,2.05E-49,5,ATP1B3
2.06E-23,1.777030844,0.264,0.105,6.10E-19,5,OASL
3.13E-29,1.769501935,0.326,0.134,9.27E-25,5,KPNA2
7.74E-99,1.677295204,0.922,0.591,2.30E-94,5,CREM
9.73E-25,1.615437546,0.362,0.175,2.88E-20,5,UBE2S
7.04E-38,1.612265713,0.537,0.288,2.09E-33,5,HLA-DQB1
5.65E-25,1.610242489,0.372,0.187,1.68E-20,5,PDCL3
2.43E-22,1.566129989,0.326,0.155,7.19E-18,5,NAA50
1.16E-18,1.543002235,0.297,0.145,3.44E-14,5,MARCKSL1
1.48E-46,1.539812911,0.664,0.404,4.39E-42,5,TUBA4A
1.15E-15,1.52447633,0.274,0.14,3.41E-11,5,RALGAPA1
4.20E-73,1.498060377,0.868,0.553,1.24E-68,5,HLA-DRB1
1.35E-23,1.463755323,0.372,0.189,4.01E-19,5,EIF4A3
9.20E-18,1.447545189,0.307,0.157,2.73E-13,5,RBM38
1.89E-42,1.394498393,0.63,0.339,5.61E-38,5,CTSW
7.23E-36,1.385141416,0.535,0.262,2.14E-31,5,GZMK
4.13E-13,1.356480525,0.31,0.188,1.23E-08,5,CMC2
1.01E-53,1.352126674,0.693,0.341,3.01E-49,5,DUSP4
2.62E-13,1.326291327,0.331,0.203,7.76E-09,5,GSPT1
1.77E-11,1.258086101,0.269,0.158,5.26E-07,5,ETF1
1.38E-11,1.229107887,0.279,0.163,4.09E-07,5,CKS2
2.09E-45,1.201797394,0.819,0.631,6.18E-41,5,LDHA
4.15E-08,1.201508075,0.344,0.252,0.001228844,5,PLIN2
9.72E-10,1.190267919,0.315,0.21,2.88E-05,5,GABARAPL1
6.53E-11,1.16439945,0.31,0.192,1.94E-06,5,FABP5
2.22E-51,1.154822279,0.827,0.538,6.58E-47,5,GZMA
3.38E-08,1.13112941,0.258,0.167,0.001002512,5,SAFB2
7.77E-12,1.13021761,0.39,0.271,2.30E-07,5,TUBB4B
2.80E-95,1.124127871,0.987,0.922,8.31E-91,5,SRGN
2.01E-49,1.110097093,0.86,0.581,5.95E-45,5,RGCC
7.05E-09,1.092257318,0.364,0.272,0.000208947,5,IFRD1
2.98E-09,1.083981605,0.307,0.204,8.85E-05,5,HLA-DMA
9.51E-11,1.075194941,0.331,0.214,2.82E-06,5,JMJD6
8.50E-29,1.064020787,0.713,0.57,2.52E-24,5,LEPROTL1
7.72E-27,1.055233015,0.669,0.51,2.29E-22,5,H2AFZ
2.91E-09,1.052464965,0.331,0.225,8.63E-05,5,SYAP1
1.84E-13,1.051973709,0.395,0.261,5.45E-09,5,IDI1
1.42E-33,1.03584214,0.729,0.548,4.20E-29,5,SELK
6.13E-16,1.032177518,0.478,0.337,1.82E-11,5,SFPQ
4.06E-23,1.026358816,0.646,0.481,1.20E-18,5,DNAJA1
1.33E-32,1.008551665,0.76,0.571,3.94E-28,5,YPEL5
6.05E-09,1.007879224,0.282,0.181,0.000179138,5,SLC38A2
1.67E-296,6.687959497,0.349,0.005,4.93E-292,6,FOXP3
9.87E-208,5.007253841,0.346,0.016,2.92E-203,6,ICA1
8.43E-257,4.879874632,0.471,0.028,2.50E-252,6,IL2RA
6.95E-196,4.248138875,0.614,0.088,2.06E-191,6,TNFRSF4
1.50E-103,3.843555381,0.286,0.031,4.46E-99,6,RP11-1399P15.1
7.13E-109,3.727720267,0.351,0.047,2.11E-104,6,MAGEH1
3.67E-150,3.507511459,0.403,0.042,1.09E-145,6,TBC1D4
6.53E-153,3.46922672,0.44,0.051,1.93E-148,6,LAIR2
4.10E-158,3.269858019,0.64,0.12,1.22E-153,6,TNFRSF18
3.18E-122,3.191644301,0.491,0.087,9.43E-118,6,AC133644.2
4.83E-154,3.128307455,0.709,0.165,1.43E-149,6,BATF
2.31E-97,2.961469093,0.389,0.064,6.86E-93,6,CTLA4
2.28E-65,2.825293269,0.26,0.041,6.74E-61,6,TNFRSF9
4.89E-140,2.773773313,0.697,0.167,1.45E-135,6,TIGIT
2.97E-51,2.32907698,0.274,0.058,8.80E-47,6,CD79B
5.18E-96,2.31877636,0.563,0.142,1.54E-91,6,DNPH1
6.25E-89,2.246120989,0.651,0.21,1.85E-84,6,CARD16
4.96E-95,2.191334472,0.666,0.216,1.47E-90,6,CD27
1.92E-63,2.165586991,0.4,0.101,5.69E-59,6,SELL
8.15E-56,2.123599392,0.317,0.069,2.42E-51,6,SIRPG
6.25E-47,2.071779166,0.366,0.107,1.85E-42,6,MIR4435-2HG
1.33E-64,2.050633185,0.614,0.241,3.95E-60,6,CORO1B
1.35E-61,1.983638329,0.571,0.203,4.00E-57,6,PMAIP1
2.37E-47,1.961098893,0.52,0.215,7.03E-43,6,GLRX
1.51E-34,1.830827112,0.357,0.126,4.46E-30,6,PIM2
4.17E-35,1.792119421,0.32,0.101,1.24E-30,6,GADD45A
5.32E-47,1.727463843,0.509,0.194,1.58E-42,6,GBP2
3.75E-29,1.702833693,0.28,0.09,1.11E-24,6,HTATIP2
9.21E-67,1.680427241,0.889,0.513,2.73E-62,6,LTB
3.16E-52,1.594827433,0.651,0.294,9.36E-48,6,ARID5B
1.56E-28,1.581506915,0.283,0.092,4.64E-24,6,SNX9
9.36E-29,1.577318178,0.463,0.221,2.78E-24,6,TYMP
6.68E-43,1.562845062,0.526,0.21,1.98E-38,6,ICOS
2.44E-28,1.554418214,0.326,0.117,7.22E-24,6,CD59
7.43E-28,1.551928156,0.283,0.093,2.20E-23,6,CD4
9.84E-28,1.52338642,0.337,0.127,2.92E-23,6,EPSTI1
5.26E-17,1.451433218,0.366,0.194,1.56E-12,6,IFI6
1.08E-25,1.425582086,0.369,0.153,3.19E-21,6,CNIH1
4.27E-28,1.421727499,0.343,0.126,1.26E-23,6,PTTG1
8.09E-23,1.405722544,0.563,0.348,2.40E-18,6,CTSC
4.77E-20,1.388284276,0.309,0.132,1.41E-15,6,CASP1
6.28E-18,1.383948537,0.251,0.101,1.86E-13,6,FCMR
7.38E-33,1.369452338,0.654,0.396,2.19E-28,6,PKM
6.45E-34,1.315492562,0.631,0.342,1.91E-29,6,UCP2
3.92E-44,1.296614466,0.866,0.583,1.16E-39,6,RGS1
8.92E-23,1.272065751,0.446,0.221,2.64E-18,6,UGP2
1.45E-14,1.255837353,0.271,0.125,4.29E-10,6,SMS
1.26E-17,1.250962708,0.326,0.152,3.72E-13,6,RHBDD2
6.09E-29,1.250608688,0.56,0.288,1.80E-24,6,GPX1
7.90E-13,1.243424332,0.529,0.362,2.34E-08,6,ISG15
1.64E-162,4.801501543,0.361,0.024,4.86E-158,7,CXCL13
1.52E-73,3.572620231,0.256,0.031,4.50E-69,7,KRT86
2.18E-77,3.234803041,0.281,0.036,6.45E-73,7,AC002331.1
4.40E-86,2.863564759,0.421,0.075,1.30E-81,7,ZNF683
8.45E-51,2.439466034,0.361,0.09,2.50E-46,7,SNX9
1.91E-47,2.220415085,0.319,0.073,5.65E-43,7,CTLA4
5.40E-28,2.132466897,0.26,0.076,1.60E-23,7,SIRPG
2.67E-34,1.962113201,0.365,0.12,7.91E-30,7,PDE3B
3.02E-47,1.867721064,0.551,0.212,8.94E-43,7,AC092580.4
2.82E-36,1.797721839,0.411,0.14,8.36E-32,7,CXCR6
1.17E-52,1.782151076,0.632,0.261,3.48E-48,7,RBPJ
1.99E-65,1.663494837,0.8,0.342,5.91E-61,7,DUSP4
5.91E-45,1.641776157,0.681,0.314,1.75E-40,7,GZMB
1.08E-15,1.624990426,0.267,0.113,3.19E-11,7,RALA
1.06E-24,1.498423285,0.361,0.144,3.15E-20,7,TNFRSF18
1.44E-18,1.435770107,0.312,0.129,4.27E-14,7,LDLRAD4
2.67E-20,1.415155225,0.372,0.166,7.91E-16,7,PDE4D
1.11E-15,1.415129502,0.319,0.15,3.30E-11,7,CCL18
2.82E-27,1.414539137,0.46,0.199,8.36E-23,7,APOE
1.45E-21,1.369717201,0.393,0.177,4.30E-17,7,JAML
3.34E-30,1.348680119,0.467,0.188,9.91E-26,7,TIGIT
1.40E-13,1.33656847,0.274,0.126,4.15E-09,7,ITGAE
1.11E-13,1.330809193,0.288,0.135,3.30E-09,7,ACP5
1.57E-14,1.298542608,0.33,0.162,4.66E-10,7,DNPH1
1.85E-22,1.28474612,0.481,0.239,5.49E-18,7,CD96
5.90E-36,1.261255742,0.779,0.459,1.75E-31,7,CD63
1.63E-39,1.227624104,0.828,0.518,4.83E-35,7,CD7
1.97E-14,1.212052827,0.256,0.107,5.83E-10,7,AC133644.2
4.70E-20,1.21079357,0.372,0.16,1.39E-15,7,LAG3
1.19E-18,1.209486078,0.379,0.175,3.53E-14,7,RAB27A
6.37E-11,1.186513122,0.267,0.132,1.89E-06,7,PRDM1
1.32E-22,1.183176458,0.582,0.34,3.91E-18,7,PGAM1
1.95E-10,1.17062157,0.298,0.16,5.77E-06,7,CD82
1.80E-12,1.136747994,0.551,0.405,5.34E-08,7,PKM
1.05E-23,1.135720377,0.747,0.549,3.12E-19,7,GZMA
3.31E-28,1.132248893,0.754,0.518,9.81E-24,7,ALOX5AP
1.45E-22,1.1281391,0.568,0.313,4.29E-18,7,CD8A
2.88E-14,1.111991028,0.354,0.176,8.54E-10,7,PTPN22
2.31E-19,1.110927278,0.565,0.349,6.84E-15,7,CTSW
2.80E-41,1.096462894,0.909,0.584,8.31E-37,7,RGS1
4.14E-58,1.091386952,0.993,0.94,1.23E-53,7,GAPDH
1.96E-11,1.084507456,0.298,0.15,5.81E-07,7,LYST
